test_id,count
296,2.0043053627
297,1.63132321835
298,1.54961037636
299,0.987056136131
300,1.67335605621
301,0.98056781292
302,2.0466375351
303,1.10855746269
304,0.966063976288
305,4.35613059998
306,0.886573314667
307,0.986006975174
308,1.01047873497
309,1.046697855
310,1.03609013557
311,1.68154394627
312,0.860365152359
313,1.24002051353
314,2.52904963493
315,1.73214614391
316,0.993319511414
317,3.31421685219
318,1.23741722107
319,2.32869696617
320,1.82837891579
321,0.977849364281
322,1.17824935913
323,0.97310000658
324,3.99154782295
325,1.17102861404
326,2.65134549141
327,1.28038930893
328,0.971380114555
329,1.02523589134
330,1.0494300127
331,1.7436580658
332,1.10295951366
333,1.79279112816
334,2.89413094521
335,2.05798172951
336,1.70990526676
337,2.10325741768
338,5.95377874374
339,1.31595528126
340,0.963439822197
341,2.22084569931
342,2.39660668373
343,1.80748081207
344,1.51529765129
345,0.890148043633
346,1.10635876656
347,0.957598090172
348,1.2951169014
349,1.10502624512
350,3.46247649193
351,5.09684610367
352,0.950740337372
353,1.09071683884
354,1.85578632355
355,1.07761228085
356,1.01090359688
357,0.969316184521
358,1.2949514389
359,0.864943444729
360,0.860875248909
361,1.33515918255
362,1.05797171593
363,1.09448134899
364,0.99387550354
365,0.848104655743
366,1.89781618118
367,1.33142399788
368,1.65938484669
369,4.92434072495
370,1.27101254463
371,2.69260644913
372,1.05411958694
373,1.09659302235
374,2.42266988754
375,1.12055134773
376,6.69497919083
377,1.1309196949
378,1.62006139755
379,1.02235388756
380,1.9739035368
381,1.95334219933
382,1.0723965168
383,4.45641040802
384,0.976341784
385,1.68502724171
386,2.32264924049
387,2.47489309311
388,5.03450107574
389,1.73833763599
390,1.14536619186
391,1.97803485394
392,1.45551013947
393,1.09169054031
394,1.45827436447
395,2.28292798996
396,0.983600378036
397,1.00774586201
398,0.993059158325
399,1.01321339607
400,1.12644743919
401,1.1028072834
402,1.13342750072
403,1.73250436783
404,0.967594385147
405,1.87716448307
406,0.973067998886
407,0.975158751011
408,0.958505690098
409,1.37574982643
410,1.75941109657
411,0.974937558174
412,1.94274199009
413,3.04587316513
414,1.05928826332
415,1.0518887043
416,2.15196847916
417,1.0608253479
418,1.46271538734
419,1.24979782104
420,1.03232693672
421,0.98038828373
422,1.33711695671
423,1.08870172501
424,3.80570483208
425,1.26832425594
426,3.01517653465
427,1.11401033401
428,4.46148300171
429,1.07885992527
430,1.17613053322
431,2.41625022888
432,2.11903238297
433,5.42297315598
434,1.55904555321
435,1.3990855217
436,1.01485300064
437,0.98891711235
438,1.08469128609
439,1.32351219654
440,2.41822767258
441,0.961412906647
442,1.41974234581
443,0.945073843002
444,1.2398365736
445,1.2804274559
446,2.58596348763
447,1.245921731
448,1.0830373764
449,1.85310280323
450,1.36530399323
451,2.98245954514
452,1.00617194176
453,1.52371919155
454,1.00796627998
455,1.02997803688
456,1.02658188343
457,0.973851084709
458,1.8612164259
459,0.978097438812
460,2.19736099243
461,1.12634384632
462,1.04904806614
463,0.95500087738
464,0.970949530602
465,1.44599735737
466,1.28938913345
467,1.4201747179
468,1.14673686028
469,0.946767449379
470,0.965957820415
471,2.90444207191
472,1.68902289867
473,1.14655137062
474,1.34333872795
475,2.26645064354
476,2.78357481956
477,1.60595977306
478,2.04551410675
479,0.95932507515
480,2.07692146301
481,1.01972222328
482,1.12051403522
483,0.961370110512
484,1.42230463028
485,2.56973218918
486,2.19479799271
487,1.01999247074
488,1.9093080759
489,1.00229167938
490,1.28902864456
491,1.29752731323
492,1.92169976234
493,0.976561903954
494,1.56169700623
495,0.89343225956
496,2.87819552422
497,0.994098186493
498,1.16715192795
499,1.11766004562
500,1.31365203857
501,1.47075045109
502,1.1287946701
503,1.16539084911
504,1.89641988277
505,1.43908643723
506,1.03906524181
507,3.1318757534
508,1.05538916588
509,1.48395442963
510,2.13235139847
511,1.48479485512
512,1.147367239
513,1.25778651237
514,0.95836263895
515,1.03540492058
516,1.03162002563
517,3.56263256073
518,1.57697594166
519,1.02006149292
520,1.43082785606
521,1.50826990604
522,1.34712719917
523,3.89557361603
524,1.7058942318
525,1.48085772991
526,1.28173589706
527,1.30255055428
528,1.27533447742
529,2.32172012329
530,1.08772885799
531,0.99918794632
532,1.10870432854
533,1.47198462486
534,1.65324425697
535,1.48485004902
536,1.18757104874
537,4.23025608063
538,2.84213924408
539,2.66121244431
540,1.14544796944
541,1.46959114075
542,2.79474186897
543,1.61851477623
544,1.51083779335
545,0.982124209404
546,1.01803410053
547,0.986050248146
548,1.34542131424
549,1.0529294014
550,1.69040751457
551,1.00470948219
552,1.41024720669
553,1.48186016083
554,0.917313456535
555,0.954689264297
556,1.09627223015
557,0.968257248402
558,1.59178972244
559,2.5206155777
560,1.51534497738
561,1.48706626892
562,0.990332961082
563,1.32457709312
564,1.12069964409
565,0.97611117363
566,1.45087218285
567,1.83743309975
568,1.9160271883
569,1.43899154663
570,1.08306050301
571,0.971523523331
572,1.47949111462
573,1.07631897926
574,1.48246979713
575,0.967787981033
576,2.24055719376
577,1.2177708149
578,1.09428453445
579,1.18219733238
580,1.91499900818
581,1.03263020515
582,1.2667491436
583,0.985279679298
584,0.894347429276
585,2.05882740021
586,1.47913038731
587,1.86252772808
588,1.00095939636
589,0.969664692879
590,1.60418188572
591,1.72959911823
592,1.33401048183
593,1.1100512743
594,1.46525645256
595,0.895047545433
596,3.07186222076
597,1.03097653389
598,1.01223564148
599,3.77875566483
600,1.12659823895
601,0.986025512218
602,1.6666572094
603,1.32912182808
604,1.46356344223
605,1.08306121826
606,1.97282338142
607,1.08116209507
608,1.10288882256
609,0.955832481384
610,4.46303081512
611,2.02769947052
612,0.950822889805
613,0.980812430382
614,1.11318194866
615,0.872914195061
616,0.970895051956
617,1.34321737289
618,1.54510200024
619,3.31025695801
620,1.00226807594
621,5.40284729004
622,0.989309251308
623,0.988418221474
624,0.981572210789
625,1.08366727829
626,0.971718966961
627,1.14629101753
628,1.10083007812
629,1.09253883362
630,0.96845215559
631,0.970558404922
632,1.05743861198
633,0.980821073055
634,0.975504517555
635,1.09582924843
636,0.985942721367
637,0.937912285328
638,0.980821073055
639,0.992214083672
640,0.984445333481
641,1.04492211342
642,1.06516075134
643,0.978316903114
644,0.983692169189
645,0.968925237656
646,1.0643157959
647,0.987249612808
648,0.980074644089
649,0.992286145687
650,0.983692169189
651,1.08742928505
652,0.980821073055
653,0.993572473526
654,0.935930728912
655,0.860875248909
656,1.15369486809
657,0.956782877445
658,1.08482778072
659,0.985861420631
660,1.0599219799
661,0.974344015121
662,0.973111510277
663,1.10929298401
664,26.4250602722
665,9.24612522125
666,10.5742797852
667,3.32010269165
668,1.53036415577
669,4.17258930206
670,4.01195383072
671,5.58637809753
672,5.79362010956
673,6.17444896698
674,6.50421571732
675,4.77230882645
676,2.86387610435
677,2.26046657562
678,1.68474447727
679,3.73193740845
680,9.03466415405
681,3.54340910912
682,3.75989103317
683,3.25501918793
684,4.43967914581
685,1.5330183506
686,2.32118415833
687,10.2701406479
688,2.94782614708
689,4.15708827972
690,3.5650138855
691,1.65326762199
692,6.7956700325
693,3.09852457047
694,2.92364454269
695,4.05874919891
696,2.69366765022
697,2.55630898476
698,4.07129669189
699,4.32494926453
700,3.15573692322
701,2.83859229088
702,2.24942207336
703,2.21767830849
704,7.47689437866
705,2.43656826019
706,3.48968911171
707,3.41943645477
708,6.86497116089
709,2.24277591705
710,3.88588356972
711,2.70094370842
712,2.97480583191
713,1.45232915878
714,3.50867772102
715,1.50471913815
716,3.72351717949
717,2.63700437546
718,2.20742106438
719,1.97330081463
720,1.55697488785
721,1.89110779762
722,1.87063896656
723,2.38309669495
724,6.656457901
725,2.1556520462
726,1.95872712135
727,28.8940486908
728,3.7866692543
729,3.69734692574
730,1.73799300194
731,1.10365605354
732,5.08726072311
733,1.28664207458
734,2.63986897469
735,1.89262735844
736,2.66401338577
737,2.52086424828
738,2.20400476456
739,1.41284263134
740,2.22904109955
741,2.83692669868
742,5.83040237427
743,1.06980681419
744,2.14856815338
745,1.4109723568
746,4.33772182465
747,1.40265083313
748,1.90383696556
749,1.8223426342
750,2.64553546906
751,4.14598274231
752,2.50529360771
753,0.963738083839
754,3.97409081459
755,1.48261797428
756,3.57171273232
757,1.78398048878
758,2.28263807297
759,1.88082301617
760,3.30377388
761,0.920889496803
762,1.60209131241
763,1.69026124477
764,2.07820081711
765,2.45340943336
766,2.23913955688
767,0.993448734283
768,2.38312482834
769,4.67186355591
770,1.51280128956
771,1.53420460224
772,2.73803973198
773,18.5831546783
774,1.45792794228
775,3.902384758
776,3.02667999268
777,1.8087849617
778,2.36652612686
779,2.07959890366
780,1.9741332531
781,2.67011094093
782,2.70185875893
783,1.90586650372
784,2.61944723129
785,2.42775774002
786,1.77578318119
787,2.17855167389
788,2.13383483887
789,6.62942743301
790,12.9070510864
791,2.33785629272
792,1.43887031078
793,2.43977642059
794,6.57900476456
795,3.80841827393
796,1.71306085587
797,0.968567490578
798,2.28018212318
799,1.70584928989
800,3.05871558189
801,3.83471941948
802,1.15102434158
803,1.8271856308
804,4.45130825043
805,0.986064553261
806,1.71166467667
807,0.966972470284
808,2.93241453171
809,2.14339494705
810,1.88376641273
811,7.54960536957
812,1.92674827576
813,3.39418578148
814,1.8461124897
815,3.45319747925
816,1.82782542706
817,1.53145635128
818,2.11091923714
819,2.13155269623
820,1.00681424141
821,2.11527085304
822,0.975709855556
823,2.49818491936
824,1.86707878113
825,2.09173750877
826,3.42951083183
827,5.17538452148
828,1.4108376503
829,0.960441231728
830,1.00210785866
831,1.62328696251
832,4.31817817688
833,1.59123420715
834,3.28741502762
835,2.88693332672
836,1.77616524696
837,1.54243922234
838,2.22963547707
839,2.35452032089
840,2.47678661346
841,1.56798362732
842,1.36503243446
843,2.26104068756
844,1.61834919453
845,2.74160337448
846,1.93875157833
847,3.38767933846
848,1.62826049328
849,1.39271771908
850,1.42658948898
851,12.4107532501
852,2.41918945312
853,3.26533055305
854,0.986474990845
855,0.977722346783
856,2.5342874527
857,3.22549724579
858,1.97961306572
859,1.67319214344
860,1.9007679224
861,3.28354501724
862,0.997981905937
863,1.98109090328
864,1.83689153194
865,1.03169608116
866,3.16745233536
867,1.30744493008
868,2.38072562218
869,2.17023706436
870,2.61067652702
871,2.19826030731
872,1.71007192135
873,1.96041703224
874,1.89194321632
875,1.80517923832
876,3.00725054741
877,2.52803730965
878,0.959719598293
879,11.1205320358
880,2.92670559883
881,1.11559677124
882,1.74283909798
883,2.40056538582
884,1.62162280083
885,1.528824687
886,1.36023592949
887,0.962727844715
888,2.05158257484
889,5.13608407974
890,2.34630036354
891,0.934389412403
892,0.962262392044
893,1.52747297287
894,7.90101528168
895,2.58553886414
896,1.98948848248
897,1.44005250931
898,2.5761115551
899,1.76371383667
900,1.13510394096
901,0.978873372078
902,9.32222366333
903,0.969437122345
904,1.14077329636
905,1.47033262253
906,1.17691802979
907,1.82516157627
908,1.92048716545
909,2.36692380905
910,1.32106649876
911,1.41198372841
912,1.8222284317
913,1.32704210281
914,1.67354989052
915,1.44493842125
916,7.61401367188
917,1.46552944183
918,3.3626844883
919,2.27120161057
920,2.08322501183
921,2.68073153496
922,1.80961453915
923,2.07121276855
924,2.48106718063
925,1.43517017365
926,2.65246844292
927,8.21359729767
928,2.13302755356
929,0.949294686317
930,0.991776704788
931,1.4799618721
932,1.4620141983
933,1.18491625786
934,2.01712989807
935,1.21839737892
936,1.0092767477
937,1.39919543266
938,2.52224063873
939,2.33281040192
940,1.48914146423
941,3.23747611046
942,2.70744490623
943,2.66184210777
944,1.73462963104
945,1.65310001373
946,1.63644087315
947,2.01569604874
948,3.28136634827
949,1.5097028017
950,0.95865547657
951,1.74091875553
952,1.60340619087
953,2.02554321289
954,1.73631203175
955,1.59233081341
956,2.07820940018
957,1.21422600746
958,1.64119672775
959,6.17726898193
960,6.27238082886
961,1.91384863853
962,1.8542277813
963,2.88216662407
964,7.86657381058
965,3.81831073761
966,1.70512199402
967,1.18864631653
968,3.5268304348
969,3.58774495125
970,1.22932457924
971,1.2847224474
972,2.70464754105
973,1.14825618267
974,1.40707850456
975,2.76003170013
976,2.01626396179
977,3.21262145042
978,2.3367805481
979,1.90690767765
980,1.54736256599
981,3.78444600105
982,3.23607468605
983,3.98105621338
984,1.79446184635
985,1.46852791309
986,7.74552249908
987,2.75399875641
988,21.270690918
989,2.60449934006
990,1.49865674973
991,2.53644871712
992,1.28392291069
993,0.962449967861
994,2.12983059883
995,2.09019184113
996,7.43282842636
997,1.0879881382
998,2.2291932106
999,5.51857614517
1000,1.65107584
1001,2.23952102661
1002,1.60651552677
1003,2.55333471298
1004,3.40365314484
1005,2.22543215752
1006,1.77970767021
1007,14.3738880157
1008,1.02587974072
1009,2.51569890976
1010,1.10099005699
1011,2.11534881592
1012,0.815559625626
1013,1.65286076069
1014,1.13279151917
1015,2.78064513206
1016,2.5373840332
1017,0.944265902042
1018,0.970474839211
1019,1.16350269318
1020,4.92459344864
1021,2.85800814629
1022,2.06372737885
1023,3.58062791824
1024,5.11585044861
1025,1.77805018425
1026,0.933929085732
1027,1.52181375027
1028,2.0810008049
1029,2.72038602829
1030,6.60765457153
1031,1.47668147087
1032,1.49923086166
1033,1.69750106335
1034,0.95390689373
1035,0.973805904388
1036,4.14703941345
1037,6.18571138382
1038,1.71956026554
1039,1.21286892891
1040,1.46593523026
1041,1.65035974979
1042,1.7933524847
1043,1.39308035374
1044,1.30438971519
1045,1.78781378269
1046,1.50424110889
1047,1.48397803307
1048,2.50278830528
1049,2.50660467148
1050,0.941941976547
1051,1.74739837646
1052,2.19387793541
1053,1.01426672935
1054,2.97415781021
1055,1.63429772854
1056,1.94910466671
1057,3.04929304123
1058,1.12505674362
1059,1.59558641911
1060,0.942094087601
1061,1.95141148567
1062,1.08695602417
1063,3.00219750404
1064,1.37003159523
1065,1.80148863792
1066,2.5844810009
1067,0.960182309151
1068,1.52587664127
1069,1.5853509903
1070,2.82367825508
1071,5.04257631302
1072,2.4474093914
1073,0.97494417429
1074,1.92731797695
1075,0.910791277885
1076,0.945243358612
1077,1.26822030544
1078,1.90856635571
1079,2.68996787071
1080,1.51615548134
1081,4.13513898849
1082,0.951482653618
1083,0.954923629761
1084,1.12729310989
1085,1.51571178436
1086,5.18061923981
1087,3.13229489326
1088,1.41538405418
1089,2.15146255493
1090,1.13127446175
1091,0.873360276222
1092,2.46593379974
1093,2.00023603439
1094,1.93459379673
1095,4.34072732925
1096,1.30485653877
1097,9.80832767487
1098,0.949310064316
1099,2.39942741394
1100,2.32569479942
1101,1.28934454918
1102,1.96382987499
1103,3.23159408569
1104,7.08238601685
1105,0.968079686165
1106,4.8630156517
1107,0.964387774467
1108,1.53061330318
1109,0.979314267635
1110,0.960283994675
1111,1.11677348614
1112,2.43515586853
1113,3.39443516731
1114,1.69569528103
1115,0.965275645256
1116,0.940799713135
1117,2.08734703064
1118,1.11520564556
1119,2.08771657944
1120,1.26582086086
1121,3.83467578888
1122,3.40073752403
1123,0.983756303787
1124,1.58306479454
1125,0.971240520477
1126,1.87967467308
1127,1.05375409126
1128,1.7980632782
1129,0.97196495533
1130,1.27642774582
1131,1.86123538017
1132,0.959770083427
1133,3.20321083069
1134,1.45736849308
1135,3.58607602119
1136,1.52813005447
1137,4.35649776459
1138,0.990201711655
1139,1.56469833851
1140,2.05220031738
1141,2.07637691498
1142,1.61731803417
1143,2.78247570992
1144,6.2191362381
1145,3.86918258667
1146,1.95063102245
1147,1.42666935921
1148,3.51855826378
1149,7.25628232956
1150,1.58996593952
1151,1.47201478481
1152,1.51910638809
1153,3.22050738335
1154,1.16916131973
1155,3.19230175018
1156,1.70397412777
1157,2.74346256256
1158,1.52972948551
1159,1.86804497242
1160,2.21784687042
1161,1.30474627018
1162,4.99070978165
1163,0.960753321648
1164,1.28521633148
1165,4.12721538544
1166,16.4915046692
1167,2.02343964577
1168,3.30105185509
1169,1.30047523975
1170,1.78662645817
1171,2.14406204224
1172,1.26105570793
1173,2.20013260841
1174,1.64626574516
1175,1.0109128952
1176,2.61043095589
1177,1.18224549294
1178,1.54994380474
1179,2.20437121391
1180,1.01142179966
1181,2.75050187111
1182,1.83834910393
1183,0.902193963528
1184,2.00852537155
1185,2.00110387802
1186,2.66149902344
1187,1.21482682228
1188,1.61134421825
1189,3.85369729996
1190,1.47487616539
1191,1.31491219997
1192,0.960258424282
1193,1.77548515797
1194,8.36827468872
1195,1.13622140884
1196,1.99922657013
1197,1.94913613796
1198,2.2283680439
1199,0.93673735857
1200,1.8413746357
1201,1.52353346348
1202,1.58627021313
1203,1.24529004097
1204,1.12383556366
1205,1.22956323624
1206,0.934913635254
1207,1.22810733318
1208,1.71518492699
1209,1.27086925507
1210,2.34509277344
1211,1.26127743721
1212,3.36236739159
1213,2.93508481979
1214,1.12476491928
1215,2.21194314957
1216,2.07582783699
1217,0.935834288597
1218,2.47927594185
1219,0.885521829128
1220,1.83286881447
1221,2.14546179771
1222,1.13847947121
1223,1.00256156921
1224,0.933831036091
1225,1.69582724571
1226,2.01408720016
1227,1.50918245316
1228,0.999052762985
1229,1.91208779812
1230,7.74345684052
1231,0.949416995049
1232,1.75696885586
1233,1.97992801666
1234,1.01514554024
1235,1.00424385071
1236,2.19412851334
1237,1.86272406578
1238,1.4126265049
1239,1.15327429771
1240,1.29479432106
1241,2.16883325577
1242,1.22233939171
1243,0.883254528046
1244,1.93334269524
1245,0.989118456841
1246,1.68738639355
1247,2.68987417221
1248,0.889923334122
1249,1.02719926834
1250,4.27808761597
1251,1.42955470085
1252,0.920889496803
1253,0.990756630898
1254,2.57365298271
1255,1.86939299107
1256,1.31432509422
1257,0.964050173759
1258,1.14181983471
1259,0.948975920677
1260,2.54211211205
1261,1.68012917042
1262,1.01897251606
1263,1.31736171246
1264,0.960117340088
1265,1.27615940571
1266,1.03163337708
1267,1.38452231884
1268,0.981593847275
1269,3.0076072216
1270,0.953139781952
1271,2.00180053711
1272,1.56869840622
1273,1.7517875433
1274,0.893990516663
1275,0.969556808472
1276,4.34485816956
1277,1.59177660942
1278,1.18797969818
1279,0.985639870167
1280,1.17606973648
1281,1.22146868706
1282,0.957091093063
1283,2.07528734207
1284,1.4644780159
1285,0.956860840321
1286,1.77921891212
1287,1.01539385319
1288,0.979480743408
1289,1.00414228439
1290,0.986846148968
1291,0.892968297005
1292,1.82617485523
1293,2.73484897614
1294,2.78466010094
1295,1.93989348412
1296,2.22186422348
1297,1.91185879707
1298,1.03180968761
1299,1.02356278896
1300,2.45866775513
1301,0.94557595253
1302,1.73004639149
1303,1.49972295761
1304,1.77943563461
1305,1.11535382271
1306,1.55741000175
1307,1.2769690752
1308,1.11538434029
1309,1.56243622303
1310,0.98021030426
1311,1.7609796524
1312,0.96343845129
1313,0.951208591461
1314,1.66847813129
1315,1.00854718685
1316,1.35049891472
1317,0.975697636604
1318,1.68783092499
1319,1.20735168457
1320,3.50976467133
1321,1.23500704765
1322,0.886334598064
1323,1.00298798084
1324,1.96747219563
1325,0.998958349228
1326,1.24053633213
1327,0.956270813942
1328,2.83718585968
1329,1.52342200279
1330,1.4524936676
1331,1.00512456894
1332,1.54807436466
1333,0.972939550877
1334,2.02092695236
1335,1.02400493622
1336,1.21376729012
1337,1.00301527977
1338,1.01101815701
1339,1.05453896523
1340,1.33061945438
1341,1.08319818974
1342,1.38808083534
1343,0.971787571907
1344,2.93218851089
1345,1.61325466633
1346,1.00732755661
1347,1.68566823006
1348,1.48396551609
1349,1.00998425484
1350,1.3349455595
1351,1.32016277313
1352,1.5521556139
1353,1.28178727627
1354,2.57718467712
1355,2.99534487724
1356,1.70697057247
1357,1.01314401627
1358,1.71248149872
1359,3.38093209267
1360,1.56288468838
1361,1.00532650948
1362,1.50173509121
1363,1.26065731049
1364,0.958262562752
1365,3.96080136299
1366,1.4973359108
1367,0.962858915329
1368,1.01084852219
1369,0.972931027412
1370,0.950325846672
1371,1.6328086853
1372,1.42493391037
1373,0.976002514362
1374,1.00140213966
1375,1.02046811581
1376,1.00675499439
1377,2.185328722
1378,1.94188094139
1379,0.979458212852
1380,1.65858995914
1381,1.43162560463
1382,1.67117655277
1383,1.22027802467
1384,1.78636157513
1385,2.98305797577
1386,0.892004668713
1387,1.4364554882
1388,0.881379365921
1389,0.953971266747
1390,1.88815021515
1391,0.772303104401
1392,0.971096634865
1393,1.62839221954
1394,1.03563177586
1395,1.28451681137
1396,0.872455716133
1397,0.966361641884
1398,2.88306307793
1399,2.5687391758
1400,0.951801359653
1401,1.66034567356
1402,3.74910354614
1403,1.31632304192
1404,1.97245597839
1405,1.00156009197
1406,1.27830696106
1407,1.48492014408
1408,1.14870667458
1409,2.51777672768
1410,1.17280995846
1411,0.973138034344
1412,1.38958406448
1413,3.45078015327
1414,1.01141107082
1415,0.989170372486
1416,1.35661005974
1417,0.889235556126
1418,1.45360696316
1419,0.954280972481
1420,1.00078880787
1421,1.83396053314
1422,0.994013428688
1423,1.01109826565
1424,0.985332250595
1425,1.00303328037
1426,5.92830467224
1427,1.17561721802
1428,1.58325135708
1429,0.970064580441
1430,1.48029875755
1431,1.00365769863
1432,2.65416574478
1433,2.30217027664
1434,0.981560945511
1435,0.91409277916
1436,1.81793916225
1437,1.89881467819
1438,1.00084519386
1439,0.95406216383
1440,1.9256105423
1441,2.09648418427
1442,1.00815987587
1443,1.58896374702
1444,0.981428742409
1445,0.949193954468
1446,1.25910687447
1447,1.90846645832
1448,0.941874742508
1449,0.999214589596
1450,2.30050516129
1451,2.3840637207
1452,0.987896442413
1453,1.75014293194
1454,0.989774167538
1455,1.35706472397
1456,0.964289903641
1457,3.71847820282
1458,1.00994968414
1459,1.18840026855
1460,1.43407177925
1461,0.998934864998
1462,1.67074751854
1463,1.91407036781
1464,1.50359201431
1465,0.868261277676
1466,1.2242846489
1467,0.904880404472
1468,1.02722215652
1469,1.74082171917
1470,1.03053796291
1471,0.990739405155
1472,1.65084636211
1473,0.848547816277
1474,2.38807153702
1475,0.880236506462
1476,1.39126360416
1477,1.97476065159
1478,1.71353566647
1479,1.00348806381
1480,1.42810225487
1481,0.987167835236
1482,0.988042473793
1483,1.79361093044
1484,1.32429790497
1485,1.3658516407
1486,2.41555690765
1487,0.986449360847
1488,1.02026176453
1489,1.46972179413
1490,1.75529825687
1491,1.01738905907
1492,1.41025161743
1493,1.0023393631
1494,1.29222536087
1495,0.95590865612
1496,1.2529065609
1497,1.38712191582
1498,1.32454788685
1499,1.01457715034
